,acc,norm_edit_dis,fps,model,dataset,precision,recall,hmean
0,0.8223416612272358,0.8909699071749397,665.6015308177276,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_54,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8698763233260308,0.9210032678695628,1010.55302701903,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8219397015459937,0.8934476767297707,657.0001437023656,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8732179501891981,0.9236665376366202,1016.2645619368805,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8213585173836844,0.8899332508305022,661.2690866265265,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8708933401974296,0.9218539970877104,1009.5450288736544,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8164184520040549,0.8893327490414664,630.9589986226233,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8717105858976607,0.9222307458839284,985.0981865904351,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8224482376880143,0.8909782993357434,633.2948058645737,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8700326914511383,0.9216373152913736,991.8178968667748,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8219058680840312,0.8908212050798029,628.728151997947,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_55,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8705664419173371,0.9215604301981402,981.270261460848,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.822084997586571,0.8943421698938646,627.0565700339296,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8725278315978918,0.9237312803918364,985.9641349108556,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8204867411402204,0.8895085744054079,621.8371031258512,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8711112723841579,0.922078458138366,992.412201941494,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.818162004490983,0.8902766753570281,624.4037063332879,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8718740350377069,0.9220950085456024,991.0533132196908,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8215764614445503,0.8905094897826393,628.9940702334688,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8721394840406576,0.922553826611142,994.0316928058076,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.824375362562191,0.8920940433744805,614.0582755856403,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_56,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8709478232441117,0.9219432987365064,995.5804951888572,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8233200139314784,0.8949117833126827,620.8364583450275,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8744165772162038,0.9246520492080088,989.5695736991868,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8209226292619524,0.8903143725135629,633.0385432996087,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8729455349557877,0.922941477600833,988.32539506148,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8199782049981996,0.8911302363319216,625.7208432224961,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8726731197223774,0.9225638893439752,985.8795451024292,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8226661817488804,0.8914048304666504,614.8385088985334,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.872557210157545,0.923306235702499,1069.435493718569,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8223416612272358,0.8906903136234263,634.1254700362224,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_57,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8717469079287821,0.9219431174085732,1062.486027594002,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8235379579923444,0.8950205063690202,631.8056117842362,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8740715179205507,0.9248696468099266,1049.9163866435315,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8207046852010863,0.890551251709587,667.5676693880594,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.874289450107279,0.9235678472275974,1088.450607080505,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8198329089576223,0.8912653034683434,662.2415812772214,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8735993315159727,0.923402229207915,1003.6419738596484,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8228841258097463,0.8917140073048434,660.8606507012327,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8728296402337758,0.9232694683773258,1000.8816273161488,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8223416612272358,0.890742774366987,579.1382334038549,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_58,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8719103570688284,0.9221757673456104,959.5345707587014,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8237559020532104,0.8949686752038959,581.4932894840568,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8760147465855447,0.9254901053020044,965.882128643622,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.821867053525705,0.8912726554617054,589.239431222324,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8745437043251286,0.9240294641993098,961.470853664208,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.819905556977911,0.8916173266315893,591.9369486910863,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8740351958894292,0.9238954688287462,979.2090225889968,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.823174717890901,0.8916936254991513,585.0917174063875,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8732655283557454,0.9238199402748644,965.6427800267276,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8222690290367017,0.8905445841552795,598.5503290949097,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_59,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8730545010491519,0.9231432149806298,960.3081417121846,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8235379579923444,0.8947446090010603,584.8506437879714,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8769954414258221,0.9261309765120856,1066.0742802754537,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8228114777894577,0.8908660789493581,604.0034822481152,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8753972720564812,0.9246732566787008,1043.5425885082984,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8196149648967563,0.8913287271910981,588.3168307953248,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8738354247182617,0.923816004230699,1048.302948713906,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8215038134242617,0.890877598486841,744.255438974699,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8741009805895202,0.9240877807102008,959.5098868519914,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8237216728473841,0.8913758404175915,574.7288468148454,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_60,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.873163467142516,0.923167669708329,954.9791938707452,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.823174717890901,0.8951016535786955,593.3903300387528,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8765777380679262,0.9264017009705764,969.3938682271272,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8219397015459937,0.8910753212143874,588.7111377434768,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8763234838500765,0.9250575813841876,971.1674193782068,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8222302936271484,0.8925902073240684,595.1269154812518,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8745073822940073,0.9244019359140854,965.9827390331384,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8215038134242617,0.8910326962444414,575.8516393883691,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.874028332569192,0.9241790670623676,964.2537156815866,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.8237943050379182,0.8917127198688398,585.0144775315651,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_61,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8735448484692906,0.9235015066648614,957.2270465670514,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8242644381952311,0.8952205085703302,592.4967632834685,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8761963567411517,0.9264003834556168,957.4495684018132,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8209226292619524,0.8908106486469649,592.0398112781018,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8762326787722731,0.925054686033691,970.260585079864,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8204140931199316,0.8920332103399424,604.1605608541349,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8759057804921806,0.9249678258211724,962.0473790637226,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8215038134242617,0.8915711354857223,589.6010089309837,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_62,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
